,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
3997,0.882,0.727,-4.373,0.0674,0.268,0.107,0.124,0.8,106.004
3998,0.836,0.767,-5.179,0.0885,0.0732,0.00018,0.174,0.791,89.956
3999,0.613,0.47,-8.441,0.0344,0.823,1.87e-06,0.138,0.459,102.944
4000,0.906,0.699,-5.526,0.0462,0.13,0.0165,0.178,0.938,129.946
4001,0.495,0.654,-6.639,0.0679,0.713,0.0,0.165,0.35,123.896
4002,0.959,0.606,-5.754,0.219,0.345,0.0,0.126,0.783,110.0
4003,0.676,0.969,-3.607,0.104,0.0462,0.0,0.237,0.859,132.99
4004,0.817,0.939,-3.227,0.102,0.207,0.0,0.227,0.604,102.99
4005,0.697,0.748,-4.901,0.0761,0.028,0.0,0.533,0.428,104.952
4006,0.762,0.803,-9.794,0.18,0.151,2.9e-05,0.0594,0.371,91.997
4007,0.576,0.589,-6.495,0.0278,0.332,2.88e-06,0.0886,0.483,139.937
4008,0.618,0.407,-10.527,0.0248,0.314,0.0,0.0968,0.352,95.016
4009,0.818,0.762,-4.51,0.0473,0.0718,2.34e-06,0.0401,0.543,113.034
4010,0.742,0.947,-3.749,0.0321,0.0906,0.0221,0.0721,0.88,130.043
4011,0.847,0.938,-4.615,0.0974,0.149,0.0,0.107,0.786,130.02
4012,0.582,0.779,-4.0,0.0935,0.402,0.0,0.299,0.77,121.515
4013,0.764,0.887,-3.454,0.0681,0.189,0.0,0.0339,0.891,128.07
4014,0.488,0.403,-7.004,0.0272,0.598,4.26e-06,0.434,0.495,131.496
4015,0.688,0.701,-7.505,0.0298,0.06,0.0301,0.271,0.385,110.019
4016,0.834,0.753,-3.011,0.0486,0.342,0.0,0.108,0.462,113.058
4017,0.721,0.65,-6.95,0.136,0.0115,0.000137,0.34,0.391,130.491
4018,0.796,0.978,-1.266,0.0955,0.289,0.00254,0.346,0.8,129.999
4019,0.767,0.869,-3.381,0.0908,0.14,0.0,0.221,0.751,98.208
4020,0.725,0.912,-3.665,0.0851,0.155,7.68e-05,0.107,0.674,104.054
4021,0.766,0.618,-8.552,0.124,0.0187,0.000115,0.181,0.513,95.054
4022,0.793,0.777,-5.636,0.197,0.273,0.0,0.144,0.528,103.956
4023,0.825,0.559,-7.907,0.0722,0.0212,0.000689,0.205,0.207,105.957
4024,0.804,0.887,-5.169,0.0418,0.0355,1.01e-06,0.212,0.915,126.011
4025,0.718,0.83,-5.488,0.0505,0.404,2.5e-05,0.124,0.771,105.012
4026,0.359,0.972,-3.452,0.109,0.136,2.52e-06,0.14,0.595,62.914
4027,0.693,0.896,-4.114,0.0682,0.31,0.0,0.195,0.854,126.995
4028,0.816,0.922,-2.963,0.149,0.178,0.0,0.373,0.887,95.006
4029,0.724,0.848,-4.724,0.0522,0.0787,9.16e-05,0.104,0.781,123.02
4030,0.844,0.617,-12.748,0.116,0.00502,0.0,0.0558,0.159,107.999
4031,0.846,0.739,-3.837,0.171,0.0385,2.24e-05,0.0929,0.259,104.98
4032,0.685,0.841,-2.932,0.0942,0.118,0.0,0.26,0.59,97.929
4033,0.765,0.89,-4.608,0.0824,0.502,0.0,0.0423,0.918,99.961
4034,0.665,0.539,-7.213,0.0474,0.825,5.85e-06,0.121,0.368,110.101
4035,0.46,0.562,-6.83,0.0577,0.832,2.02e-05,0.122,0.463,84.02
4036,0.716,0.64,-8.726,0.025,0.565,0.00139,0.127,0.485,105.012
4037,0.667,0.641,-11.009,0.609,0.572,0.0,0.311,0.963,169.968
4038,0.722,0.867,-3.652,0.0904,0.121,0.0052,0.123,0.893,102.009
4039,0.737,0.887,-5.017,0.1,0.0335,0.000168,0.0604,0.423,102.028
4040,0.799,0.828,-4.846,0.0782,0.424,0.0,0.145,0.627,105.04
4041,0.717,0.416,-9.875,0.0303,0.635,1.43e-06,0.0976,0.381,100.026
4042,0.523,0.768,-4.953,0.0566,0.447,0.000226,0.0833,0.669,75.03
4043,0.59,0.888,-2.851,0.0765,0.0216,0.0,0.487,0.288,126.094
4044,0.477,0.818,-4.031,0.0862,0.132,0.0,0.168,0.31,144.954
4045,0.321,0.939,-4.86,0.0616,0.00342,0.81,0.0905,0.179,131.933
4046,0.701,0.816,-5.95,0.0608,0.309,7.79e-05,0.153,0.316,125.068
4047,0.706,0.858,-3.715,0.0376,0.0237,0.000358,0.564,0.607,127.98
4048,0.766,0.878,-3.653,0.0572,0.00785,1.81e-05,0.166,0.66,123.054
4049,0.597,0.785,-3.219,0.04,0.113,0.0,0.336,0.575,126.002
4050,0.748,0.896,-4.396,0.125,0.314,7.26e-05,0.36,0.559,125.021
4051,0.727,0.912,-3.594,0.0377,0.0272,0.000443,0.118,0.671,126.023
4052,0.583,0.817,-3.431,0.0584,0.00411,0.0,0.321,0.305,125.93
4053,0.711,0.842,-3.804,0.0477,0.155,0.0686,0.144,0.429,105.079
4054,0.736,0.982,-2.906,0.143,0.000315,0.85,0.407,0.767,128.056
4055,0.823,0.909,-4.508,0.0635,0.00779,0.0407,0.126,0.787,124.025
4056,0.739,0.865,-4.67,0.046,0.0262,0.00237,0.126,0.46,124.977
4057,0.609,0.948,-2.507,0.0661,0.0124,1.43e-05,0.848,0.118,126.001
4058,0.714,0.828,-4.663,0.0598,0.00514,0.154,0.32,0.208,124.034
4059,0.589,0.751,-5.124,0.0975,0.014,3.09e-06,0.549,0.178,128.269
4060,0.596,0.951,-4.874,0.0641,0.0583,0.599,0.451,0.577,124.974
4061,0.592,0.977,-3.389,0.312,0.206,0.000103,0.0703,0.496,126.178
4062,0.703,0.973,-3.494,0.0706,0.0132,0.834,0.0272,0.639,125.969
4063,0.591,0.839,-4.774,0.06,0.0319,7.35e-06,0.384,0.159,126.035
4064,0.688,0.924,-2.762,0.0851,0.147,4.68e-06,0.949,0.507,125.995
4065,0.724,0.843,-4.508,0.104,0.0566,0.0803,0.182,0.697,125.983
4066,0.715,0.792,-6.4,0.0325,0.055,0.0236,0.269,0.357,128.024
4067,0.734,0.711,-5.919,0.0395,0.00987,7.68e-05,0.0568,0.642,126.984
4068,0.657,0.882,-3.565,0.0456,0.247,0.00202,0.112,0.179,127.994
4069,0.666,0.855,-5.318,0.236,0.222,0.0,0.502,0.769,125.943
4070,0.859,0.757,-6.005,0.0736,0.00942,0.0377,0.105,0.563,124.986
4071,0.69,0.691,-3.543,0.0688,0.14,5.13e-06,0.113,0.374,123.992
4072,0.732,0.891,-4.066,0.0358,0.0548,0.000667,0.098,0.736,123.998
4073,0.597,0.832,-3.865,0.0782,0.114,1.16e-06,0.7,0.374,126.069
4074,0.438,0.914,-3.919,0.0601,0.0206,0.623,0.12,0.225,128.184
4075,0.681,0.816,-7.115,0.0414,0.123,9.37e-06,0.154,0.158,128.027
4076,0.345,0.758,-4.627,0.0507,0.0684,0.268,0.213,0.34,180.024
4077,0.739,0.878,-6.04,0.0487,0.148,0.895,0.249,0.814,149.992
4078,0.554,0.762,-4.808,0.0895,0.00197,0.17,0.352,0.421,126.132
4079,0.684,0.762,-5.18,0.0501,0.429,0.0,0.0852,0.892,172.009
4080,0.849,0.955,-1.862,0.153,0.286,0.000862,0.0604,0.545,122.984
4081,0.722,0.867,-3.652,0.0904,0.121,0.0052,0.123,0.893,102.009
4082,0.953,0.584,-7.57,0.0518,0.543,0.0,0.0786,0.861,104.007
4083,0.792,0.703,-4.343,0.0368,0.195,0.0,0.072,0.634,105.995
4084,0.737,0.887,-5.017,0.1,0.0335,0.000168,0.0604,0.423,102.028
4085,0.665,0.7,-4.475,0.0378,0.00705,3.14e-06,0.357,0.411,90.007
4086,0.628,0.876,-3.936,0.0591,0.0711,0.0,0.165,0.564,130.037
4087,0.481,0.496,-7.421,0.0262,0.588,0.0,0.132,0.453,89.839
4088,0.772,0.649,-6.411,0.143,0.0724,0.0,0.0761,0.824,90.072
4089,0.814,0.666,-6.555,0.0635,0.488,4.23e-05,0.108,0.714,94.02
4090,0.777,0.814,-5.42,0.0465,0.0118,9.75e-06,0.05,0.766,97.974
4091,0.676,0.948,-2.628,0.0803,0.0553,0.000218,0.0325,0.632,108.731
4092,0.727,0.714,-4.494,0.0872,0.0209,0.0,0.153,0.618,164.003
4093,0.893,0.911,-4.527,0.166,0.403,0.000171,0.379,0.751,130.053
4094,0.718,0.672,-8.218,0.126,0.502,0.00255,0.134,0.366,180.025
4095,0.796,0.978,-1.266,0.0955,0.289,0.00254,0.346,0.8,129.999
4096,0.855,0.849,-4.471,0.0548,0.275,0.0,0.0303,0.699,126.021
4097,0.707,0.941,-2.606,0.041,0.0173,3.65e-05,0.134,0.337,99.013
4098,0.799,0.828,-4.846,0.0782,0.424,0.0,0.145,0.627,105.04
4099,0.778,0.801,-6.456,0.0758,0.0284,0.0,0.327,0.62,106.061
4100,0.481,0.672,-5.49,0.0322,0.0231,0.015,0.0917,0.185,128.017
4101,0.517,0.92,-4.411,0.0549,0.0584,0.0537,0.116,0.153,126.14
4102,0.717,0.757,-5.334,0.0459,0.0162,1.69e-06,0.724,0.709,108.004
4103,0.635,0.878,-4.753,0.07,0.0103,0.538,0.338,0.414,125.002
4104,0.625,0.994,-1.689,0.0501,0.00032,0.0461,0.767,0.35,125.032
4105,0.82,0.643,-7.099,0.0347,0.16,0.703,0.11,0.663,117.983
4106,0.81,0.574,-7.886,0.145,0.0652,0.0208,0.0669,0.53,119.976
4107,0.539,0.805,-4.402,0.0332,0.0158,0.0,0.169,0.455,128.036
4108,0.634,0.97,-5.016,0.0629,0.000423,0.0938,0.313,0.484,128.009
4109,0.657,0.762,-6.107,0.0441,0.00358,0.774,0.287,0.231,128.02
4110,0.488,0.993,-3.799,0.0477,0.00158,0.928,0.28,0.237,131.972
4111,0.802,0.857,-7.589,0.0499,0.000212,0.638,0.106,0.367,126.01
4112,0.715,0.863,-2.539,0.063,0.62,6.32e-05,0.0972,0.828,99.981
4113,0.829,0.654,-6.26,0.0685,0.0942,5.01e-06,0.2,0.335,98.012
4114,0.708,0.904,-4.259,0.0632,0.1,0.0,0.269,0.96,180.022
4115,0.771,0.753,-6.039,0.116,0.318,0.0,0.0835,0.623,133.346
4116,0.803,0.851,-5.112,0.106,0.324,5.52e-06,0.441,0.883,106.852
4117,0.73,0.705,-4.358,0.0328,0.286,0.0,0.113,0.655,139.924
4118,0.448,0.693,-5.425,0.0764,0.127,2.02e-06,0.0815,0.55,91.561
4119,0.77,0.824,-6.491,0.0851,0.485,0.0,0.318,0.49,172.006
4120,0.816,0.922,-2.963,0.149,0.178,0.0,0.373,0.887,95.006
4121,0.635,0.919,-4.864,0.0877,0.0626,0.0198,0.493,0.226,128.039
4122,0.503,0.909,-3.223,0.084,0.0333,0.0,0.119,0.229,127.969
4123,0.57,0.935,-6.403,0.0618,0.0339,0.869,0.189,0.431,140.004
4124,0.383,0.947,-5.93,0.0654,0.0131,0.697,0.143,0.0741,103.512
4125,0.648,0.968,-2.398,0.0709,0.295,0.0783,0.41,0.763,126.132
4126,0.767,0.471,-9.275,0.453,0.792,0.000368,0.143,0.469,156.04
4127,0.792,0.719,-5.123,0.257,0.168,0.0,0.0276,0.472,100.02
4128,0.435,0.658,-5.949,0.0368,0.699,0.0,0.125,0.524,77.17
4129,0.444,0.479,-5.586,0.0436,0.454,0.0,0.095,0.315,89.892
4130,0.332,0.422,-5.414,0.0449,0.865,0.0,0.0763,0.217,74.315
4131,0.65,0.551,-6.906,0.0274,0.405,0.0,0.219,0.294,102.934
4132,0.633,0.727,-4.104,0.0383,0.173,0.0,0.153,0.543,123.959
4133,0.739,0.644,-5.881,0.0503,0.103,0.0,0.189,0.315,94.996
4134,0.725,0.65,-9.656,0.186,0.0112,4.66e-06,0.586,0.464,104.958
4135,0.762,0.661,-6.075,0.0687,0.15,0.0,0.256,0.769,130.009
4136,0.703,0.609,-7.3,0.0444,0.111,0.0,0.0515,0.696,89.929
4137,0.534,0.959,-3.67,0.361,0.449,0.0,0.354,0.751,187.576
4138,0.622,0.561,-6.651,0.0661,0.739,0.0,0.283,0.634,157.848
4139,0.68,0.39,-17.537,0.0305,0.00265,0.932,0.296,0.765,100.039
4140,0.957,0.579,-7.257,0.0512,0.5,0.0,0.0737,0.856,103.981
4141,0.791,0.761,-4.414,0.06,0.558,0.0,0.107,0.449,100.031
4142,0.832,0.477,-6.949,0.0481,0.00725,6.47e-05,0.205,0.844,101.997
4143,0.45,0.465,-7.867,0.268,0.185,0.0,0.0782,0.788,70.231
4144,0.799,0.689,-6.793,0.053,0.445,0.0122,0.18,0.477,103.019
4145,0.726,0.78,-6.312,0.0414,0.137,0.914,0.0985,0.0742,119.991
4146,0.593,0.597,-6.645,0.0389,0.0296,0.0,0.368,0.456,85.057
4147,0.57,0.55,-8.343,0.035,0.524,3.73e-05,0.0921,0.435,117.999
4148,0.726,0.652,-7.764,0.11,0.00451,3.32e-05,0.226,0.803,163.879
4149,0.637,0.858,-5.923,0.161,0.0753,0.00787,0.368,0.272,138.029
4150,0.455,0.822,-9.16,0.582,0.14,0.0,0.132,0.428,94.833
4151,0.707,0.723,-4.927,0.0486,0.321,0.0,0.0541,0.695,142.494
4152,0.621,0.803,-5.148,0.0421,0.406,0.00016,0.0681,0.599,161.851
4153,0.591,0.673,-2.445,0.0294,0.263,0.0,0.109,0.525,106.956
4154,0.547,0.949,-3.039,0.0841,0.0107,0.0,0.377,0.783,97.041
4155,0.631,0.857,-4.7,0.0314,0.174,0.0,0.407,0.498,129.058
4156,0.69,0.622,-5.025,0.0622,0.253,0.0,0.116,0.544,102.04
4157,0.466,0.934,-2.739,0.0539,0.00333,0.0,0.277,0.62,154.966
4158,0.6,0.606,-4.405,0.0279,0.00939,0.0,0.0813,0.601,80.029
4159,0.6,0.649,-6.394,0.0284,0.0343,0.0,0.0977,0.27,98.008
4160,0.303,0.452,-5.877,0.0341,0.579,0.0,0.0847,0.253,71.409
4161,0.429,0.574,-7.818,0.052,0.142,0.0,0.272,0.522,133.771
4162,0.723,0.898,-1.081,0.0354,0.431,0.0015,0.136,0.394,131.96
4163,0.416,0.791,-4.548,0.064,0.353,0.0,0.0992,0.524,183.722
4164,0.592,0.582,-5.226,0.0253,0.0137,0.0,0.333,0.473,93.979
4165,0.526,0.6,-4.429,0.0279,0.346,0.0,0.121,0.508,169.881
4166,0.599,0.943,-1.457,0.0894,0.177,2.6e-05,0.141,0.84,174.059
4167,0.737,0.808,-5.729,0.0394,0.335,0.0,0.0992,0.683,105.712
4168,0.72,0.659,-4.727,0.0403,0.0588,0.0,0.0662,0.567,105.955
4169,0.653,0.809,-4.057,0.0474,0.194,0.0,0.165,0.55,92.213
4170,0.684,0.917,-1.801,0.0805,0.0176,3.71e-06,0.19,0.791,126.021
4171,0.682,0.732,-3.967,0.0442,0.21,0.0,0.38,0.633,104.869
4172,0.659,0.716,-5.673,0.111,0.33,0.0,0.173,0.437,148.015
4173,0.767,0.669,-4.508,0.211,0.298,0.0,0.0867,0.72,99.933
4174,0.601,0.688,-8.374,0.202,0.159,1.29e-05,0.414,0.0793,99.933
4175,0.757,0.748,-5.794,0.473,0.17,0.0,0.0759,0.693,90.052
4176,0.728,0.69,-4.344,0.0524,0.0164,0.0,0.104,0.415,94.028
4177,0.753,0.646,-4.564,0.0973,0.231,0.0012,0.0961,0.438,100.0
4178,0.796,0.606,-5.254,0.0657,0.0767,2.99e-06,0.0863,0.42,110.007
4179,0.665,0.873,-3.953,0.0373,0.0308,3.3e-06,0.117,0.357,119.899
4180,0.685,0.508,-6.4,0.0987,0.193,0.0,0.139,0.315,99.063
4181,0.689,0.594,-4.648,0.0731,0.0598,0.0,0.125,0.418,126.064
4182,0.365,0.692,-4.586,0.0671,0.192,1.51e-06,0.0862,0.372,89.998
4183,0.414,0.486,-6.431,0.0311,0.0129,0.0,0.111,0.368,128.038
4184,0.673,0.802,-4.935,0.0373,0.116,0.0,0.303,0.557,103.033
4185,0.504,0.951,-3.726,0.0828,0.00111,0.0,0.136,0.258,127.899
4186,0.65,0.758,-4.02,0.116,0.166,0.0,0.0889,0.663,94.9
4187,0.636,0.805,-4.594,0.327,0.0161,0.0,0.0793,0.908,92.958
4188,0.667,0.575,-6.544,0.0341,0.00539,0.0,0.0935,0.18,81.008
4189,0.555,0.852,-3.761,0.0439,0.557,0.0,0.314,0.652,132.078
4190,0.75,0.404,-10.178,0.0682,0.216,0.000357,0.0911,0.0499,95.045
4191,0.799,0.597,-5.131,0.0611,0.0788,5.66e-06,0.1,0.419,110.001
4192,0.664,0.961,-3.954,0.0661,0.202,0.0,0.151,0.445,110.022
4193,0.696,0.931,-3.221,0.04,0.0719,0.0313,0.325,0.964,132.002
4194,0.619,0.534,-5.974,0.0344,0.78,0.0,0.331,0.792,96.986
4195,0.532,0.783,-5.697,0.0523,0.0038,0.0012,0.161,0.643,124.08
4196,0.446,0.929,-3.601,0.0859,0.119,0.0,0.289,0.55,82.054
4197,0.762,0.796,-5.895,0.047,0.117,0.000262,0.346,0.808,111.991
4198,0.559,0.806,-2.461,0.0498,0.025,0.0,0.0433,0.632,160.019
4199,0.446,0.455,-6.545,0.0267,0.221,2.21e-06,0.208,0.363,138.096
4200,0.694,0.795,-4.649,0.0924,0.015,0.0,0.114,0.556,128.036
4201,0.582,0.947,-2.82,0.0581,0.0102,7.63e-06,0.455,0.558,127.991
4202,0.631,0.649,-5.892,0.0385,0.0817,3.8e-06,0.0934,0.421,93.95
4203,0.785,0.9,-2.335,0.0967,0.437,0.0,0.148,0.79,120.972
4204,0.843,0.922,-2.858,0.256,0.0109,1.72e-06,0.0571,0.855,134.011
4205,0.696,0.844,-2.95,0.0703,0.0193,0.0,0.315,0.441,134.964
4206,0.715,0.605,-5.128,0.0428,0.239,1.41e-05,0.189,0.454,122.956
4207,0.627,0.855,-4.16,0.0256,0.0302,0.0,0.108,0.384,95.007
4208,0.703,0.831,-3.493,0.0616,0.0319,0.0,0.205,0.461,139.927
4209,0.722,0.918,-2.952,0.0607,0.141,0.0,0.409,0.831,100.024
4210,0.521,0.539,-7.667,0.029,0.538,0.0,0.307,0.358,81.979
4211,0.601,0.688,-5.255,0.0288,0.035,0.0,0.0978,0.252,98.015
4212,0.711,0.861,-2.905,0.0924,0.106,4.4e-05,0.112,0.78,118.004
4213,0.574,0.936,-3.185,0.07,0.0585,0.0,0.336,0.793,149.953
4214,0.31,0.887,-1.654,0.0463,0.00184,0.0,0.291,0.745,184.91
4215,0.573,0.91,-1.578,0.064,0.0846,0.0,0.266,0.602,169.982
4216,0.514,0.602,-4.225,0.027,0.335,0.0,0.117,0.527,169.871
4217,0.449,0.872,-4.744,0.0747,0.0162,0.0,0.188,0.523,144.128
4218,0.586,0.632,-4.714,0.0268,0.427,0.0,0.109,0.391,125.94
4219,0.577,0.618,-4.07,0.0282,0.0197,0.0,0.102,0.577,79.993
4220,0.551,0.768,-5.147,0.0386,0.213,0.0,0.257,0.35,100.037
4221,0.476,0.457,-5.447,0.0285,0.445,0.0,0.341,0.265,140.142
4222,0.54,0.8,-2.299,0.0304,0.0849,0.0,0.0836,0.378,106.098
4223,0.416,0.747,-5.759,0.0782,0.569,0.0,0.0986,0.432,183.942
4224,0.733,0.848,-4.93,0.0391,0.415,0.0,0.0986,0.716,106.007
4225,0.636,0.81,-3.985,0.0277,0.586,0.0,0.151,0.622,111.053
4226,0.665,0.86,-3.921,0.0761,0.0322,0.0,0.281,0.372,139.973
4227,0.556,0.933,-2.275,0.0717,0.0969,0.0,0.102,0.611,129.976
4228,0.549,0.65,-6.086,0.0261,0.0215,0.0,0.132,0.293,90.037
4229,0.607,0.908,-3.99,0.0875,0.0176,0.0,0.11,0.503,134.957
4230,0.673,0.85,-5.021,0.0337,0.0345,1.14e-05,0.0943,0.793,100.008
4231,0.734,0.855,-3.211,0.118,0.00481,0.0,0.123,0.422,126.035
4232,0.556,0.933,-2.275,0.0717,0.0969,0.0,0.0708,0.611,129.976
4233,0.715,0.862,-2.718,0.0444,0.0113,0.0,0.108,0.668,137.93
4234,0.691,0.809,-7.417,0.0291,0.344,0.000479,0.0893,0.915,123.827
4235,0.633,0.798,-3.432,0.036,0.0846,0.0,0.0607,0.706,90.033
4236,0.643,0.569,-4.401,0.0232,0.121,0.0,0.0752,0.62,91.966
4237,0.658,0.499,-7.836,0.0234,0.438,4.75e-05,0.0653,0.533,82.969
4238,0.423,0.799,-4.227,0.0447,0.0134,4.06e-06,0.147,0.556,124.626
4239,0.389,0.568,-7.535,0.0283,0.00148,0.0,0.0805,0.166,147.902
4240,0.601,0.51,-6.273,0.0259,0.263,0.0,0.124,0.382,105.016
4241,0.552,0.695,-7.164,0.0628,0.126,0.0711,0.0889,0.632,95.887
4242,0.638,0.484,-10.265,0.0245,0.173,0.0,0.122,0.405,109.033
4243,0.612,0.664,-6.525,0.0267,0.158,0.0,0.278,0.662,119.826
4244,0.436,0.665,-4.312,0.0301,0.0293,1.04e-06,0.0657,0.392,146.967
4245,0.706,0.895,-3.621,0.0502,0.0669,0.0,0.237,0.562,123.043
4246,0.623,0.26,-11.208,0.0285,0.732,0.0,0.0829,0.283,80.006
4247,0.741,0.594,-7.579,0.177,0.257,0.000697,0.355,0.837,145.915
4248,0.422,0.918,-3.347,0.069,0.0028,0.0,0.0409,0.469,168.029
4249,0.51,0.857,-2.716,0.0404,0.461,0.0,0.0793,0.684,138.064
4250,0.601,0.901,-2.516,0.0353,0.244,0.0,0.0711,0.53,111.035
4251,0.619,0.849,-5.397,0.0417,0.0192,0.0,0.144,0.212,126.035
4252,0.512,0.672,-5.856,0.0456,0.639,0.0,0.123,0.348,127.624
4253,0.579,0.938,-2.937,0.0773,0.0206,0.0,0.351,0.81,97.031
4254,0.571,0.923,-3.64,0.04,0.603,0.0,0.0585,0.468,135.941
4255,0.626,0.729,-6.785,0.102,0.0135,0.0,0.133,0.441,159.762
4256,0.561,0.422,-6.602,0.0292,0.491,0.0,0.197,0.255,75.982
4257,0.466,0.87,-3.455,0.419,0.156,0.0,0.149,0.508,205.707
4258,0.556,0.833,-5.29,0.0402,0.0156,0.0,0.0659,0.374,125.07
4259,0.422,0.878,-3.006,0.0381,0.0125,6.5e-06,0.337,0.659,116.543
4260,0.563,0.67,-3.46,0.0313,0.0877,0.0,0.0984,0.568,99.022
4261,0.698,0.459,-4.633,0.0279,0.674,0.000344,0.0399,0.664,83.991
4262,0.487,0.422,-7.729,0.027,0.335,0.000887,0.174,0.433,77.969
4263,0.508,0.943,-2.869,0.0872,0.557,0.0,0.566,0.399,102.94
4264,0.652,0.806,-3.203,0.0277,0.207,5.53e-05,0.135,0.732,97.053
4265,0.484,0.473,-7.532,0.0258,0.47,0.0,0.13,0.222,78.963
4266,0.562,0.748,-3.359,0.0428,0.0575,0.0,0.2,0.492,100.032
4267,0.689,0.939,-3.798,0.0466,0.0465,0.0,0.156,0.416,123.971
4268,0.593,0.849,-4.833,0.0439,0.00423,0.0,0.229,0.541,154.074
4269,0.51,0.925,-3.687,0.0585,0.00269,0.0126,0.31,0.495,107.982
4270,0.689,0.678,-4.287,0.119,0.0702,0.0,0.0889,0.335,145.883
4271,0.662,0.838,-6.3,0.0499,0.114,0.000697,0.0881,0.496,129.884
4272,0.594,0.958,-3.628,0.0426,0.000575,0.0,0.155,0.274,130.002
4273,0.51,0.857,-2.716,0.0404,0.461,0.0,0.0793,0.684,138.064
4274,0.633,0.609,-6.227,0.0272,0.276,0.0,0.317,0.43,110.017
4275,0.368,0.511,-5.477,0.0329,0.00499,0.000728,0.117,0.0504,149.243
4276,0.436,0.665,-4.312,0.0301,0.0293,1.04e-06,0.0657,0.392,146.967
4277,0.572,0.908,-4.031,0.0762,0.000653,0.0012,0.176,0.855,135.969
4278,0.685,0.452,-12.695,0.03,0.0382,9.16e-05,0.0839,0.493,99.985
4279,0.497,0.758,-4.162,0.06,0.154,0.00111,0.176,0.0849,166.031
4280,0.72,0.704,-5.003,0.318,0.494,0.0,0.109,0.419,99.927
4281,0.701,0.756,-4.404,0.0847,0.0503,0.0,0.327,0.594,103.949
4282,0.527,0.868,-3.479,0.384,0.184,0.0,0.137,0.532,205.982
4283,0.703,0.807,-4.624,0.0535,0.00397,0.0,0.113,0.163,94.009
4284,0.758,0.602,-7.909,0.094,0.0376,4.77e-06,0.111,0.519,155.038
4285,0.636,0.839,-4.085,0.0554,0.12,1.38e-05,0.303,0.926,169.991
4286,0.607,0.76,-4.718,0.0367,0.0705,0.0,0.14,0.349,129.971
4287,0.64,0.321,-14.604,0.0931,0.693,0.0307,0.114,0.177,145.045
4288,0.807,0.793,-3.589,0.0405,0.0194,4.67e-06,0.0767,0.0853,119.985
4289,0.526,0.758,-3.732,0.0256,0.171,0.0,0.304,0.482,97.954
4290,0.719,0.718,-4.996,0.0316,0.307,0.000178,0.0846,0.693,153.937
4291,0.701,0.717,-4.367,0.056,0.0181,0.00599,0.0713,0.666,109.999
4292,0.755,0.57,-7.132,0.0888,0.0416,0.0,0.0891,0.406,102.991
4293,0.708,0.61,-4.522,0.0574,0.0204,4.45e-06,0.0641,0.305,123.038
4294,0.707,0.851,-4.333,0.0734,0.0467,8.65e-05,0.396,0.41,129.93
4295,0.611,0.724,-3.303,0.39,0.271,0.0,0.107,0.656,207.581
4296,0.407,0.536,-6.218,0.0314,0.529,1.74e-06,0.115,0.254,143.98
4297,0.731,0.794,-5.126,0.0522,0.0323,2.59e-05,0.112,0.356,139.994
4298,0.592,0.562,-5.501,0.024,0.0179,0.0,0.354,0.537,93.989
4299,0.432,0.871,-4.78,0.0518,4.47e-05,0.0,0.309,0.408,179.946
4300,0.716,0.917,-3.674,0.0527,0.0215,7.91e-06,0.0515,0.501,107.969
4301,0.545,0.745,-3.098,0.0286,0.0452,0.0,0.0907,0.413,106.094
4302,0.524,0.687,-4.039,0.0267,0.00135,0.0,0.169,0.619,99.919
4303,0.441,0.852,-3.595,0.0383,0.0254,0.0,0.0862,0.64,104.855
4304,0.638,0.766,-5.541,0.0268,0.156,0.0,0.124,0.595,112.0
4305,0.556,0.833,-5.29,0.0402,0.0156,0.0,0.0659,0.374,125.07
4306,0.378,0.426,-7.314,0.0308,0.675,0.0,0.207,0.184,152.03
4307,0.466,0.934,-2.739,0.0539,0.00333,0.0,0.277,0.62,154.966
4308,0.505,0.791,-3.729,0.0308,0.0839,0.0,0.187,0.425,169.964
4309,0.519,0.666,-6.163,0.0262,0.553,0.000169,0.0948,0.461,149.839
4310,0.63,0.8,-3.427,0.036,0.0851,0.0,0.0618,0.717,90.02
4311,0.442,0.748,-5.448,0.0302,0.074,0.0,0.1,0.493,89.956
4312,0.557,0.917,-3.426,0.0757,0.00118,0.00914,0.419,0.653,158.0
4313,0.635,0.667,-5.392,0.0253,0.207,0.0,0.108,0.261,96.003
4314,0.453,0.143,-19.169,0.0799,0.992,0.954,0.0927,0.173,144.883
4315,0.74,0.928,-4.139,0.0633,0.00288,0.0,0.319,0.671,129.955
4316,0.326,0.906,-3.979,0.137,0.000482,0.0,0.0912,0.584,189.888
4317,0.656,0.941,-3.48,0.0435,0.225,0.0,0.235,0.565,123.015
4318,0.417,0.895,-4.175,0.103,0.0108,1.47e-06,0.173,0.334,154.899
4319,0.627,0.969,-3.399,0.0482,0.00131,0.031,0.328,0.773,130.997
4320,0.73,0.917,-3.715,0.0426,0.0524,0.0,0.35,0.668,141.957
4321,0.74,0.907,-3.066,0.0332,0.295,0.332,0.0831,0.648,127.969
4322,0.678,0.985,-2.371,0.0828,0.0594,5.99e-06,0.184,0.621,128.977
4323,0.538,0.37,-8.72,0.0275,0.704,0.0,0.105,0.279,75.996
4324,0.553,0.531,-9.049,0.028,0.605,0.0722,0.0899,0.699,100.02
4325,0.655,0.669,-4.037,0.0294,0.589,0.0,0.0796,0.389,117.061
